AUTH_METHOD;TIMESTAMP;ACCOUNT_UID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ORGANIZATION_UID;ACCOUNT_ORGANIZATION_NAME;ACCOUNT_TAGS;FINDING_UID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;MUTED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_UID;RESOURCE_NAME;RESOURCE_DETAILS;RESOURCE_TAGS;PARTITION;REGION;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_CODE_NATIVEIAC;REMEDIATION_CODE_TERRAFORM;REMEDIATION_CODE_CLI;REMEDIATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROWLER_VERSION
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled_logging_management_events-851725370590-ap-southeast-2-851725370590;aws;cloudtrail_multi_region_enabled_logging_management_events;Ensure CloudTrail logging management events in All Regions;CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled and logging management events were found.;False;cloudtrail;;low;AwsCloudTrailTrail;arn:aws:cloudtrail:ap-southeast-2:851725370590:trail;851725370590;;;aws;ap-southeast-2;Ensure CloudTrail logging management events in All Regions;AWS CloudTrail enables governance, compliance, operational auditing, and risk auditing of your AWS account. To meet FTR requirements, you must have management events enabled for all AWS accounts and in all regions and aggregate these logs into an Amazon Simple Storage Service (Amazon S3) bucket owned by a separate AWS account.;https://docs.prowler.com/checks/aws/logging-policies/logging_14;Enable CloudTrail logging management events in All Regions;https://docs.prowler.com/checks/aws/logging-policies/logging_14;;https://docs.prowler.com/checks/aws/logging-policies/logging_14#terraform;aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail;https://docs.prowler.com/checks/aws/logging-policies/logging_14;KISA-ISMS-P-2023-korean: 2.5.6, 2.9.2, 2.9.4 | KISA-ISMS-P-2023: 2.5.6, 2.9.2, 2.9.4 | AWS-Account-Security-Onboarding: Enable as part of Organization trail;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled_logging_management_events-851725370590-ca-central-1-851725370590;aws;cloudtrail_multi_region_enabled_logging_management_events;Ensure CloudTrail logging management events in All Regions;CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled and logging management events were found.;False;cloudtrail;;low;AwsCloudTrailTrail;arn:aws:cloudtrail:ca-central-1:851725370590:trail;851725370590;;;aws;ca-central-1;Ensure CloudTrail logging management events in All Regions;AWS CloudTrail enables governance, compliance, operational auditing, and risk auditing of your AWS account. To meet FTR requirements, you must have management events enabled for all AWS accounts and in all regions and aggregate these logs into an Amazon Simple Storage Service (Amazon S3) bucket owned by a separate AWS account.;https://docs.prowler.com/checks/aws/logging-policies/logging_14;Enable CloudTrail logging management events in All Regions;https://docs.prowler.com/checks/aws/logging-policies/logging_14;;https://docs.prowler.com/checks/aws/logging-policies/logging_14#terraform;aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail;https://docs.prowler.com/checks/aws/logging-policies/logging_14;KISA-ISMS-P-2023-korean: 2.5.6, 2.9.2, 2.9.4 | KISA-ISMS-P-2023: 2.5.6, 2.9.2, 2.9.4 | AWS-Account-Security-Onboarding: Enable as part of Organization trail;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled_logging_management_events-851725370590-eu-central-1-851725370590;aws;cloudtrail_multi_region_enabled_logging_management_events;Ensure CloudTrail logging management events in All Regions;CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled and logging management events were found.;False;cloudtrail;;low;AwsCloudTrailTrail;arn:aws:cloudtrail:eu-central-1:851725370590:trail;851725370590;;;aws;eu-central-1;Ensure CloudTrail logging management events in All Regions;AWS CloudTrail enables governance, compliance, operational auditing, and risk auditing of your AWS account. To meet FTR requirements, you must have management events enabled for all AWS accounts and in all regions and aggregate these logs into an Amazon Simple Storage Service (Amazon S3) bucket owned by a separate AWS account.;https://docs.prowler.com/checks/aws/logging-policies/logging_14;Enable CloudTrail logging management events in All Regions;https://docs.prowler.com/checks/aws/logging-policies/logging_14;;https://docs.prowler.com/checks/aws/logging-policies/logging_14#terraform;aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail;https://docs.prowler.com/checks/aws/logging-policies/logging_14;KISA-ISMS-P-2023-korean: 2.5.6, 2.9.2, 2.9.4 | KISA-ISMS-P-2023: 2.5.6, 2.9.2, 2.9.4 | AWS-Account-Security-Onboarding: Enable as part of Organization trail;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled_logging_management_events-851725370590-eu-north-1-851725370590;aws;cloudtrail_multi_region_enabled_logging_management_events;Ensure CloudTrail logging management events in All Regions;CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled and logging management events were found.;False;cloudtrail;;low;AwsCloudTrailTrail;arn:aws:cloudtrail:eu-north-1:851725370590:trail;851725370590;;;aws;eu-north-1;Ensure CloudTrail logging management events in All Regions;AWS CloudTrail enables governance, compliance, operational auditing, and risk auditing of your AWS account. To meet FTR requirements, you must have management events enabled for all AWS accounts and in all regions and aggregate these logs into an Amazon Simple Storage Service (Amazon S3) bucket owned by a separate AWS account.;https://docs.prowler.com/checks/aws/logging-policies/logging_14;Enable CloudTrail logging management events in All Regions;https://docs.prowler.com/checks/aws/logging-policies/logging_14;;https://docs.prowler.com/checks/aws/logging-policies/logging_14#terraform;aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail;https://docs.prowler.com/checks/aws/logging-policies/logging_14;KISA-ISMS-P-2023-korean: 2.5.6, 2.9.2, 2.9.4 | KISA-ISMS-P-2023: 2.5.6, 2.9.2, 2.9.4 | AWS-Account-Security-Onboarding: Enable as part of Organization trail;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled_logging_management_events-851725370590-eu-west-1-851725370590;aws;cloudtrail_multi_region_enabled_logging_management_events;Ensure CloudTrail logging management events in All Regions;CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled and logging management events were found.;False;cloudtrail;;low;AwsCloudTrailTrail;arn:aws:cloudtrail:eu-west-1:851725370590:trail;851725370590;;;aws;eu-west-1;Ensure CloudTrail logging management events in All Regions;AWS CloudTrail enables governance, compliance, operational auditing, and risk auditing of your AWS account. To meet FTR requirements, you must have management events enabled for all AWS accounts and in all regions and aggregate these logs into an Amazon Simple Storage Service (Amazon S3) bucket owned by a separate AWS account.;https://docs.prowler.com/checks/aws/logging-policies/logging_14;Enable CloudTrail logging management events in All Regions;https://docs.prowler.com/checks/aws/logging-policies/logging_14;;https://docs.prowler.com/checks/aws/logging-policies/logging_14#terraform;aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail;https://docs.prowler.com/checks/aws/logging-policies/logging_14;KISA-ISMS-P-2023-korean: 2.5.6, 2.9.2, 2.9.4 | KISA-ISMS-P-2023: 2.5.6, 2.9.2, 2.9.4 | AWS-Account-Security-Onboarding: Enable as part of Organization trail;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled_logging_management_events-851725370590-eu-west-2-851725370590;aws;cloudtrail_multi_region_enabled_logging_management_events;Ensure CloudTrail logging management events in All Regions;CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled and logging management events were found.;False;cloudtrail;;low;AwsCloudTrailTrail;arn:aws:cloudtrail:eu-west-2:851725370590:trail;851725370590;;;aws;eu-west-2;Ensure CloudTrail logging management events in All Regions;AWS CloudTrail enables governance, compliance, operational auditing, and risk auditing of your AWS account. To meet FTR requirements, you must have management events enabled for all AWS accounts and in all regions and aggregate these logs into an Amazon Simple Storage Service (Amazon S3) bucket owned by a separate AWS account.;https://docs.prowler.com/checks/aws/logging-policies/logging_14;Enable CloudTrail logging management events in All Regions;https://docs.prowler.com/checks/aws/logging-policies/logging_14;;https://docs.prowler.com/checks/aws/logging-policies/logging_14#terraform;aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail;https://docs.prowler.com/checks/aws/logging-policies/logging_14;KISA-ISMS-P-2023-korean: 2.5.6, 2.9.2, 2.9.4 | KISA-ISMS-P-2023: 2.5.6, 2.9.2, 2.9.4 | AWS-Account-Security-Onboarding: Enable as part of Organization trail;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled_logging_management_events-851725370590-eu-west-3-851725370590;aws;cloudtrail_multi_region_enabled_logging_management_events;Ensure CloudTrail logging management events in All Regions;CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled and logging management events were found.;False;cloudtrail;;low;AwsCloudTrailTrail;arn:aws:cloudtrail:eu-west-3:851725370590:trail;851725370590;;;aws;eu-west-3;Ensure CloudTrail logging management events in All Regions;AWS CloudTrail enables governance, compliance, operational auditing, and risk auditing of your AWS account. To meet FTR requirements, you must have management events enabled for all AWS accounts and in all regions and aggregate these logs into an Amazon Simple Storage Service (Amazon S3) bucket owned by a separate AWS account.;https://docs.prowler.com/checks/aws/logging-policies/logging_14;Enable CloudTrail logging management events in All Regions;https://docs.prowler.com/checks/aws/logging-policies/logging_14;;https://docs.prowler.com/checks/aws/logging-policies/logging_14#terraform;aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail;https://docs.prowler.com/checks/aws/logging-policies/logging_14;KISA-ISMS-P-2023-korean: 2.5.6, 2.9.2, 2.9.4 | KISA-ISMS-P-2023: 2.5.6, 2.9.2, 2.9.4 | AWS-Account-Security-Onboarding: Enable as part of Organization trail;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled_logging_management_events-851725370590-sa-east-1-851725370590;aws;cloudtrail_multi_region_enabled_logging_management_events;Ensure CloudTrail logging management events in All Regions;CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled and logging management events were found.;False;cloudtrail;;low;AwsCloudTrailTrail;arn:aws:cloudtrail:sa-east-1:851725370590:trail;851725370590;;;aws;sa-east-1;Ensure CloudTrail logging management events in All Regions;AWS CloudTrail enables governance, compliance, operational auditing, and risk auditing of your AWS account. To meet FTR requirements, you must have management events enabled for all AWS accounts and in all regions and aggregate these logs into an Amazon Simple Storage Service (Amazon S3) bucket owned by a separate AWS account.;https://docs.prowler.com/checks/aws/logging-policies/logging_14;Enable CloudTrail logging management events in All Regions;https://docs.prowler.com/checks/aws/logging-policies/logging_14;;https://docs.prowler.com/checks/aws/logging-policies/logging_14#terraform;aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail;https://docs.prowler.com/checks/aws/logging-policies/logging_14;KISA-ISMS-P-2023-korean: 2.5.6, 2.9.2, 2.9.4 | KISA-ISMS-P-2023: 2.5.6, 2.9.2, 2.9.4 | AWS-Account-Security-Onboarding: Enable as part of Organization trail;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled_logging_management_events-851725370590-us-east-1-851725370590;aws;cloudtrail_multi_region_enabled_logging_management_events;Ensure CloudTrail logging management events in All Regions;CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled and logging management events were found.;False;cloudtrail;;low;AwsCloudTrailTrail;arn:aws:cloudtrail:us-east-1:851725370590:trail;851725370590;;;aws;us-east-1;Ensure CloudTrail logging management events in All Regions;AWS CloudTrail enables governance, compliance, operational auditing, and risk auditing of your AWS account. To meet FTR requirements, you must have management events enabled for all AWS accounts and in all regions and aggregate these logs into an Amazon Simple Storage Service (Amazon S3) bucket owned by a separate AWS account.;https://docs.prowler.com/checks/aws/logging-policies/logging_14;Enable CloudTrail logging management events in All Regions;https://docs.prowler.com/checks/aws/logging-policies/logging_14;;https://docs.prowler.com/checks/aws/logging-policies/logging_14#terraform;aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail;https://docs.prowler.com/checks/aws/logging-policies/logging_14;KISA-ISMS-P-2023-korean: 2.5.6, 2.9.2, 2.9.4 | KISA-ISMS-P-2023: 2.5.6, 2.9.2, 2.9.4 | AWS-Account-Security-Onboarding: Enable as part of Organization trail;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled_logging_management_events-851725370590-us-east-2-851725370590;aws;cloudtrail_multi_region_enabled_logging_management_events;Ensure CloudTrail logging management events in All Regions;CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled and logging management events were found.;False;cloudtrail;;low;AwsCloudTrailTrail;arn:aws:cloudtrail:us-east-2:851725370590:trail;851725370590;;;aws;us-east-2;Ensure CloudTrail logging management events in All Regions;AWS CloudTrail enables governance, compliance, operational auditing, and risk auditing of your AWS account. To meet FTR requirements, you must have management events enabled for all AWS accounts and in all regions and aggregate these logs into an Amazon Simple Storage Service (Amazon S3) bucket owned by a separate AWS account.;https://docs.prowler.com/checks/aws/logging-policies/logging_14;Enable CloudTrail logging management events in All Regions;https://docs.prowler.com/checks/aws/logging-policies/logging_14;;https://docs.prowler.com/checks/aws/logging-policies/logging_14#terraform;aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail;https://docs.prowler.com/checks/aws/logging-policies/logging_14;KISA-ISMS-P-2023-korean: 2.5.6, 2.9.2, 2.9.4 | KISA-ISMS-P-2023: 2.5.6, 2.9.2, 2.9.4 | AWS-Account-Security-Onboarding: Enable as part of Organization trail;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled_logging_management_events-851725370590-us-west-1-851725370590;aws;cloudtrail_multi_region_enabled_logging_management_events;Ensure CloudTrail logging management events in All Regions;CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled and logging management events were found.;False;cloudtrail;;low;AwsCloudTrailTrail;arn:aws:cloudtrail:us-west-1:851725370590:trail;851725370590;;;aws;us-west-1;Ensure CloudTrail logging management events in All Regions;AWS CloudTrail enables governance, compliance, operational auditing, and risk auditing of your AWS account. To meet FTR requirements, you must have management events enabled for all AWS accounts and in all regions and aggregate these logs into an Amazon Simple Storage Service (Amazon S3) bucket owned by a separate AWS account.;https://docs.prowler.com/checks/aws/logging-policies/logging_14;Enable CloudTrail logging management events in All Regions;https://docs.prowler.com/checks/aws/logging-policies/logging_14;;https://docs.prowler.com/checks/aws/logging-policies/logging_14#terraform;aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail;https://docs.prowler.com/checks/aws/logging-policies/logging_14;KISA-ISMS-P-2023-korean: 2.5.6, 2.9.2, 2.9.4 | KISA-ISMS-P-2023: 2.5.6, 2.9.2, 2.9.4 | AWS-Account-Security-Onboarding: Enable as part of Organization trail;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled_logging_management_events-851725370590-us-west-2-851725370590;aws;cloudtrail_multi_region_enabled_logging_management_events;Ensure CloudTrail logging management events in All Regions;CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled and logging management events were found.;False;cloudtrail;;low;AwsCloudTrailTrail;arn:aws:cloudtrail:us-west-2:851725370590:trail;851725370590;;;aws;us-west-2;Ensure CloudTrail logging management events in All Regions;AWS CloudTrail enables governance, compliance, operational auditing, and risk auditing of your AWS account. To meet FTR requirements, you must have management events enabled for all AWS accounts and in all regions and aggregate these logs into an Amazon Simple Storage Service (Amazon S3) bucket owned by a separate AWS account.;https://docs.prowler.com/checks/aws/logging-policies/logging_14;Enable CloudTrail logging management events in All Regions;https://docs.prowler.com/checks/aws/logging-policies/logging_14;;https://docs.prowler.com/checks/aws/logging-policies/logging_14#terraform;aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail;https://docs.prowler.com/checks/aws/logging-policies/logging_14;KISA-ISMS-P-2023-korean: 2.5.6, 2.9.2, 2.9.4 | KISA-ISMS-P-2023: 2.5.6, 2.9.2, 2.9.4 | AWS-Account-Security-Onboarding: Enable as part of Organization trail;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudwatch_changes_to_network_acls_alarm_configured-851725370590-us-east-1-851725370590;aws;cloudwatch_changes_to_network_acls_alarm_configured;Ensure a log metric filter and alarm exist for changes to Network Access Control Lists (NACL).;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;False;cloudwatch;;medium;AwsCloudWatchAlarm;arn:aws:logs:us-east-1:851725370590:log-group;851725370590;;;aws;us-east-1;Ensure a log metric filter and alarm exist for changes to Network Access Control Lists (NACL).;Monitoring unauthorized API calls will help reveal application errors and may reduce time to detect malicious activity.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html;It is recommended that a metric filter and alarm be established for unauthorized requests.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html;;https://docs.prowler.com/checks/aws/monitoring-policies/monitoring_11#fix---buildtime;https://docs.prowler.com/checks/aws/monitoring-policies/monitoring_11#procedure;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04 | NIST-800-53-Revision-5: au_6_1, au_6_5, au_12_3, au_14_a, au_14_b, ca_2_2, ca_7, ca_7_b, pm_14_a_1, pm_14_b, pm_31, sc_36_1_a, si_2_a, si_4_12, si_5_1, si_5_b | FedRAMP-Low-Revision-4: ac-2, ca-7, ir-4 | CIS-1.5: 4.11 | ISO27001-2013: A.12.4 | HIPAA: 164_308_a_6_i | NIST-800-53-Revision-4: ac_2_4, au_6_1, au_6_3, au_7_1, ca_7, ir_4_1, si_4_2, si_4_4, si_4_5, si_4 | FedRamp-Moderate-Revision-4: ac-2-4, au-6-1-3, au-7-1, ca-7-a-b, ir-4-1, ir-4-1, si-4-2, si-4-4, si-4-5, si-4-a-b-c | MITRE-ATTACK: T1496 | SOC2: cc_7_2, cc_7_3, cc_7_4 | KISA-ISMS-P-2023-korean: 2.6.7, 2.9.1, 2.9.4, 2.9.5, 2.10.1, 2.11.3 | NIST-CSF-1.1: ae_5, cm_2, cm_5, cp_4, ra_5 | CIS-1.4: 4.11 | KISA-ISMS-P-2023: 2.6.7, 2.9.1, 2.9.4, 2.9.5, 2.10.1, 2.11.3 | CIS-3.0: 4.11 | FFIEC: d5-dr-de-b-1, d5-dr-de-b-3 | CIS-2.0: 4.11 | NIST-800-171-Revision-2: 3_6_1, 3_6_2, 3_12_4;;;;Logging and Monitoring;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudwatch_changes_to_network_gateways_alarm_configured-851725370590-us-east-1-851725370590;aws;cloudwatch_changes_to_network_gateways_alarm_configured;Ensure a log metric filter and alarm exist for changes to network gateways.;Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;False;cloudwatch;;medium;AwsCloudWatchAlarm;arn:aws:logs:us-east-1:851725370590:log-group;851725370590;;;aws;us-east-1;Ensure a log metric filter and alarm exist for changes to network gateways.;Monitoring unauthorized API calls will help reveal application errors and may reduce time to detect malicious activity.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html;It is recommended that a metric filter and alarm be established for unauthorized requests.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html;;https://docs.prowler.com/checks/aws/monitoring-policies/monitoring_12#fix---buildtime;https://docs.prowler.com/checks/aws/monitoring-policies/monitoring_12#procedure;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04 | NIST-800-53-Revision-5: au_6_1, au_6_5, au_12_3, au_14_a, au_14_b, ca_2_2, ca_7, ca_7_b, pm_14_a_1, pm_14_b, pm_31, sc_36_1_a, si_2_a, si_4_12, si_5_1, si_5_b | FedRAMP-Low-Revision-4: ir-4 | CIS-1.5: 4.12 | ISO27001-2013: A.12.4 | HIPAA: 164_308_a_6_i | NIST-800-53-Revision-4: ac_2_4, au_6_1, au_6_3, au_7_1, ca_7, ir_4_1, si_4_2, si_4_4, si_4_5, si_4 | FedRamp-Moderate-Revision-4: ac-2-4, au-6-1-3, au-7-1, ca-7-a-b, ir-4-1, ir-4-1, si-4-2, si-4-4, si-4-5, si-4-a-b-c | MITRE-ATTACK: T1496 | SOC2: cc_7_2, cc_7_3, cc_7_4 | KISA-ISMS-P-2023-korean: 2.6.7, 2.9.1, 2.9.4, 2.9.5, 2.11.3 | NIST-CSF-1.1: ae_5, cm_2, cm_5, cp_4, ra_5 | CIS-1.4: 4.12 | KISA-ISMS-P-2023: 2.6.7, 2.9.1, 2.9.4, 2.9.5, 2.11.3 | CIS-3.0: 4.12 | FFIEC: d5-dr-de-b-1, d5-dr-de-b-3 | CIS-2.0: 4.12 | NIST-800-171-Revision-2: 3_6_1, 3_6_2, 3_12_4;;;;Logging and Monitoring;4.4.1
